Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp,Advertisement 11 ID,Advertisement 11 Count,Advertisement 11 Skippable,Advertisement 11 Skip Duration,Advertisement 11 Resolution,Advertisement 11 Size(Bytes),Advertisement 11 Durationn(s),Advertisement 11 Advert_Buffer(s),Advertisement 11 Main_Buffer_Lost(s),Avertisement 11 Timestamp
https://www.youtube.com/watch?v=xZ0lxS6lqqc,4,925,52290542.0,640x360 ,lR-_wIIMZf4,1.0,1.0,5.0,640x360,1793150.0,30.0,10.06,-1.0,0.0,cqpM4VnrhIA,1.0,1.0,5.0,640x360,1387948.0,15.0,15.37,0.0,0.0,i4KHczT1Ny8,1.0,1.0,5.0,640x360,1114294.0,16.0,15.31,134.95,606.98764,-myLeEUpBI4,1.0,0.0,999.0,640x360,255268.0,7.0,7.0,0.0,606.98764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=wX0DiAYIFjI,2,196,14427785.0,640x284 ,DDifWZHpmLw,1.0,1.0,5.0,640x354,7833036.0,106.0,54.06,-1.0,196.022857,7LoukDEC1Kg,1.0,1.0,5.0,640x360,2716601.0,30.021,30.11,0.0,196.022857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=N5vH3gRKwWI,3,819,75253405.0,640x360 ,A6ootGUc4L0,1.0,1.0,5.0,640x360,8983862.0,124.0,49.46,42.93,231.279974,y_5QymaJNGc,1.0,1.0,5.0,640x360,2396650.0,34.0,34.129999999999995,0.0,231.279974,akOpDdQCrbM,1.0,0.0,999.0,640x360,555354.0,6.0,6.0,-1.0,819.347234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=wy8ZlJbB3TE,5,1936,162053577.0,640x360 ,fVJfh0C-R8Q,1.0,1.0,5.0,640x360,9854459.0,160.0,27.98,-1.0,0.0,rnVME0VA6eI,1.0,1.0,5.0,640x360,2633807.0,30.0,10.51,0.0,0.0,CLUl1kLUJys,1.0,0.0,999.0,640x360,789145.0,15.0,15.0,2.0700000000000003,539.635246,RI4WHvODjGc,1.0,0.0,999.0,640x360,1068569.0,12.0,12.0,0.0,539.635246,y_5QymaJNGc,1.0,1.0,5.0,640x360,2396650.0,34.0,34.25,1.91,1181.024006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=itnqEauWQZM,0,152,11418144.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=0xdB_vo4r2c,2,211,15306760.0,640x360 ,jcjoIOwnxKA,1.0,1.0,5.0,640x360,2250168.0,30.0,18.76,-1.0,0.0,N6cs3M5wTYA,1.0,1.0,5.0,640x360,1898638.0,30.0,20.57,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=DaeXgFTMXzw,4,423,37926696.0,640x360 ,mAWdeTYHA18,1.0,1.0,5.0,640x360,8583403.0,129.161,19.85,-1.0,0.0,HRqAWThzuAQ,1.0,1.0,5.0,640x360,1227516.0,15.021,15.19,0.0,0.0,aycjBwIHn6w,1.0,1.0,5.0,640x360,8859196.0,133.621,53.59,-1.0,422.765714,2yKCc9tLwcc,1.0,1.0,5.0,640x360,133139544.0,2977.0,97.1,0.0,422.765714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Z4c7_QVcKJQ,6,4822,380515765.0,640x360 ,91pDaubXd5E,1.0,1.0,5.0,640x360,22712159.0,309.141,13.72,-1.0,0.0,DBuZXuFIRlA,1.0,1.0,5.0,640x360,2129470.0,30.021,20.89,0.0,0.0,iSgBKIB9-Rs,1.0,0.0,999.0,640x360,1125084.0,20.021,20.021,0.0,543.190046,bE1WeO_wiAg,5.0,0.0,999.0,640x360,319771.0,15.04,15.04,534.24,3858.330122,Nr0sW6IDZr4,5.0,0.0,999.0,640x360,370080.0,15.0,15.0,331.54,3436.525748,HofBuxM72Ng,1.0,0.0,999.0,640x360,1008637.0,15.0,15.0,140.02,1548.980337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=2PUYOWKlwFQ,0,517,33882098.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=H321l5ERu6s,4,1918,171338350.0,640x360 ,rQ-szHHB5D4,1.0,1.0,5.0,640x360,32806116.0,388.06666666666666,21.86,-1.0,0.0,kGGaaYmUuDY,1.0,1.0,5.0,640x360,1502419.0,20.021,19.05,0.0,0.0,n2-2dfI1NE8,1.0,0.0,999.0,640x360,735075.0,15.0,15.0,2.12,999.556113,JNO_KtWXp5Q,1.0,0.0,999.0,640x360,765198.0,10.261,10.261,2.16,1582.013166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
