Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp,Advertisement 11 ID,Advertisement 11 Count,Advertisement 11 Skippable,Advertisement 11 Skip Duration,Advertisement 11 Resolution,Advertisement 11 Size(Bytes),Advertisement 11 Durationn(s),Advertisement 11 Advert_Buffer(s),Advertisement 11 Main_Buffer_Lost(s),Avertisement 11 Timestamp
https://www.youtube.com/watch?v=B5bhk1w_0jc,2,1487,120280280.0,640x360 ,No780aOt-FA,1.0,1.0,5.0,640x360,3752041.0,77.0,75.2,81.36,411.398529,eNTohrsr7m4,1.0,1.0,5.0,640x360,10549327.0,222.0,72.43,0.0,411.398529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=IfzcIP5brFg,5,1587,119001648.0,640x360 ,DVRtobNE9-s,1.0,1.0,5.0,640x360,1415094.0,31.0,30.42,73.32,300.010307,uss7FLpLu3w,1.0,1.0,5.0,640x360,37958486.0,404.0,41.54,0.0,300.010307,HEKD0Ni2n-8,1.0,1.0,5.0,640x360,2237737.0,31.0,30.44,2.07,600.007654,G4J9Ik6P5s4,2.0,0.0,999.0,640x360,665997.0,15.0,15.0,1.97,1140.008678,Poh7rHBwPjw,1.0,0.0,999.0,640x360,707230.0,16.0,16.0,2.3,1319.994714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=cWrxEjai4eE,4,205,8866388.0,640x360 ,JbGm52kS_NM,1.0,1.0,5.0,640x360,1115784.0,16.0,11.2,-1.0,0.0,87r_WwQfUW4,1.0,1.0,5.0,640x360,1125758.0,15.0,15.18,0.0,0.0,v2IpFVHOakQ,1.0,1.0,5.0,640x360,1114655.0,16.0,15.49,-1.0,205.349823,C-ppjU-Jcqo,1.0,1.0,5.0,640x360,898019.0,16.0,15.21,0.0,205.349823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=X0dLL4uYivE,5,1073,75501749.0,640x360 ,XK7CfU_ejTA,1.0,1.0,5.0,640x360,1587697.0,31.0,30.36,93.36,234.768884,vjjUQZvNfUY,1.0,1.0,5.0,640x360,1973510.0,31.0,30.49,0.0,234.768884,5KTFH3MFYTo,1.0,1.0,5.0,640x360,1360737.0,31.0,30.43,69.37,535.051719,jncBRU8KgXk,1.0,1.0,5.0,640x360,2243908.0,31.0,30.75,0.0,535.051719,DR0arQ9QhVM,1.0,0.0,999.0,640x360,480079.0,7.0,7.0,2.3,950.262336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=_z97Xs0IH_I,1,69,4683026.0,640x360 ,bLmsGKhX1aA,1.0,1.0,5.0,640x360,2457031.0,30.0,21.34,-1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=d7viDnKqgOM,2,277,21153316.0,640x360 ,DS8KV9qX4Ws,1.0,1.0,5.0,640x360,1703217.0,30.0,30.39,-1.0,277.376,p6vmcRF_z70,1.0,1.0,5.0,640x360,2232541.0,30.0,30.29,0.0,277.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=kpGo2_d3oYE,0,141,10349445.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=IzPQ_jA00bk,2,206,14600410.0,640x360 ,BY1YgfD9J0A,1.0,0.0,999.0,640x360,612982.0,16.0,16.0,-1.0,0.0,J5AMlq1IzYI,1.0,0.0,999.0,640x360,580835.0,16.0,16.0,-1.0,205.60872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=PJTQlcpFcR4,4,1995,98843621.0,640x360 ,Ayn8s2H8opw,1.0,1.0,5.0,640x360,18534291.0,218.0,40.25,0.0,438.27343,LoK19-rYNIc,1.0,1.0,5.0,640x360,2372065.0,31.0,30.58,0.0,438.27343,d1Ga1tppcoU,1.0,1.0,5.0,640x360,2661264.0,31.0,30.5,136.55,738.471283,8PmQA5V77c4,1.0,1.0,5.0,640x360,1645683.0,31.0,30.8,87.04,1057.217575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=uHGShqcAHlQ,0,235,16522853.0,640x360 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
