Main_Video_Url,Total Number of Ads,Duration(s),Size Original (Bytes),Resolution,Advertisement 1 ID,Advertisement 1 Count,Advertisement 1 Skippable,Advertisement 1 Skip Duration,Advertisement 1 Resolution,Advertisement 1 Size(Bytes),Advertisement 1 Durationn(s),Advertisement 1 Advert_Buffer(s),Advertisement 1 Main_Buffer_Lost(s),Avertisement 1 Timestamp,Advertisement 2 ID,Advertisement 2 Count,Advertisement 2 Skippable,Advertisement 2 Skip Duration,Advertisement 2 Resolution,Advertisement 2 Size(Bytes),Advertisement 2 Durationn(s),Advertisement 2 Advert_Buffer(s),Advertisement 2 Main_Buffer_Lost(s),Avertisement 2 Timestamp,Advertisement 3 ID,Advertisement 3 Count,Advertisement 3 Skippable,Advertisement 3 Skip Duration,Advertisement 3 Resolution,Advertisement 3 Size(Bytes),Advertisement 3 Durationn(s),Advertisement 3 Advert_Buffer(s),Advertisement 3 Main_Buffer_Lost(s),Avertisement 3 Timestamp,Advertisement 4 ID,Advertisement 4 Count,Advertisement 4 Skippable,Advertisement 4 Skip Duration,Advertisement 4 Resolution,Advertisement 4 Size(Bytes),Advertisement 4 Durationn(s),Advertisement 4 Advert_Buffer(s),Advertisement 4 Main_Buffer_Lost(s),Avertisement 4 Timestamp,Advertisement 5 ID,Advertisement 5 Count,Advertisement 5 Skippable,Advertisement 5 Skip Duration,Advertisement 5 Resolution,Advertisement 5 Size(Bytes),Advertisement 5 Durationn(s),Advertisement 5 Advert_Buffer(s),Advertisement 5 Main_Buffer_Lost(s),Avertisement 5 Timestamp,Advertisement 6 ID,Advertisement 6 Count,Advertisement 6 Skippable,Advertisement 6 Skip Duration,Advertisement 6 Resolution,Advertisement 6 Size(Bytes),Advertisement 6 Durationn(s),Advertisement 6 Advert_Buffer(s),Advertisement 6 Main_Buffer_Lost(s),Avertisement 6 Timestamp,Advertisement 7 ID,Advertisement 7 Count,Advertisement 7 Skippable,Advertisement 7 Skip Duration,Advertisement 7 Resolution,Advertisement 7 Size(Bytes),Advertisement 7 Durationn(s),Advertisement 7 Advert_Buffer(s),Advertisement 7 Main_Buffer_Lost(s),Avertisement 7 Timestamp,Advertisement 8 ID,Advertisement 8 Count,Advertisement 8 Skippable,Advertisement 8 Skip Duration,Advertisement 8 Resolution,Advertisement 8 Size(Bytes),Advertisement 8 Durationn(s),Advertisement 8 Advert_Buffer(s),Advertisement 8 Main_Buffer_Lost(s),Avertisement 8 Timestamp,Advertisement 9 ID,Advertisement 9 Count,Advertisement 9 Skippable,Advertisement 9 Skip Duration,Advertisement 9 Resolution,Advertisement 9 Size(Bytes),Advertisement 9 Durationn(s),Advertisement 9 Advert_Buffer(s),Advertisement 9 Main_Buffer_Lost(s),Avertisement 9 Timestamp,Advertisement 10 ID,Advertisement 10 Count,Advertisement 10 Skippable,Advertisement 10 Skip Duration,Advertisement 10 Resolution,Advertisement 10 Size(Bytes),Advertisement 10 Durationn(s),Advertisement 10 Advert_Buffer(s),Advertisement 10 Main_Buffer_Lost(s),Avertisement 10 Timestamp,Advertisement 11 ID,Advertisement 11 Count,Advertisement 11 Skippable,Advertisement 11 Skip Duration,Advertisement 11 Resolution,Advertisement 11 Size(Bytes),Advertisement 11 Durationn(s),Advertisement 11 Advert_Buffer(s),Advertisement 11 Main_Buffer_Lost(s),Avertisement 11 Timestamp
https://www.youtube.com/watch?v=XrHwjub0i3k,4,7702,573024144.0,640x360 ,pUkNARtON2s,1.0,1.0,5.0,640x360,19693675.0,360.901,13.04,-1.0,0.0,uL5CbkfFCGs,1.0,1.0,5.0,640x360,14272207.0,177.0,11.01,0.0,0.0,rm43fgMY0Hk,1.0,1.0,5.0,640x360,2793663.0,31.281,31.42,112.32,789.639849,2gzkp2V-F_E,1.0,1.0,5.0,640x360,1928943.0,30.381,30.95,38.45,1133.956009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://www.youtube.com/watch?v=NI7hxyw62lA
",2,128,7400063.0,640x360 ,qnBGKbLab1c,1.0,1.0,5.0,640x360,2114792.0,30.061,12.26,-1.0,0.0,xWGIhigpI_A,1.0,1.0,5.0,640x360,5991594.0,80.021,12.44,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://www.youtube.com/watch?v=t0Q2otsqC4I
",1,1298,46426151.0,640x360 ,zibNnTiG2aY,1.0,1.0,5.0,640x360,12199420.0,266.0,76.72,27.03,559.41769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://www.youtube.com/watch?v=AhaY2mwDX5g
",4,10210,644792877.0,640x360 ,4NQrafeAt_4,1.0,1.0,5.0,640x360,11626822.0,158.101,11.34,-1.0,0.0,oARc7xLoOpg,1.0,1.0,5.0,640x360,3878740.0,57.0,13.24,0.0,0.0,T3Fv4IoatxE,1.0,1.0,5.0,640x360,17361967.0,236.0,43.96,20.86,261.847795,hIOdfVIsmmM,1.0,1.0,5.0,640x338,8468653.0,95.0,42.92,0.0,261.847795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://www.youtube.com/watch?v=xyD6dId6NrQ
",5,1145,104202162.0,640x360 ,iKWnRVz5f58,1.0,1.0,5.0,640x360,7517517.0,81.481,10.13,-1.0,0.0,kqBlcdKZHkU,1.0,1.0,5.0,640x360,27605787.0,298.0,18.87,0.0,0.0,A7j8a0iseik,1.0,1.0,5.0,640x360,8163234.0,126.0,56.41,10.07,82.100674,4cFzr0_S19M,1.0,1.0,5.0,640x360,7273879.0,90.021,46.8,0.0,82.100674,wtK208kxNjA,1.0,0.0,999.0,640x360,556071.0,6.041,6.041,4.180000000000001,366.900218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=dNtLkU4hkfM,2,3528,69545161.0,640x360 ,laXUuWQaL04,1.0,0.0,999.0,0x0,310897.0,15.0,15.0,-1.0,0.0,6sGlW3ifgsw,1.0,1.0,5.0,640x360,12867732.0,172.0,46.34,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=Pc8eFaJobnI,3,252,11653460.0,640x360 ,h-nhJamKAMQ,1.0,1.0,5.0,640x360,15638115.0,209.0,10.26,0.0,0.0,DzyAYjCHC68,1.0,1.0,5.0,640x360,26240122.0,295.0,28.06,0.0,0.0,XP2BM0Pmnn0,1.0,1.0,5.0,640x360,5244067.0,60.221,40.4,-1.0,251.769916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=zkpyj5MGsqw,3,866,77955249.0,640x360 ,_xhrV1eTK8I,2.0,0.0,999.0,0x0,3589705.0,116.0,116.0,-1.0,343.855829,1re16gzCgQg,1.0,1.0,5.0,640x360,9933740.0,136.0,43.6,-1.0,0.0,Qcm4d7SQPD0,1.0,1.0,5.0,640x360,14144852.0,190.0,48.35,5.87,343.855829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://www.youtube.com/watch?v=vpdfgV0oipw
",3,2218,114520513.0,640x360 ,yMPMU_u2HBg,1.0,1.0,5.0,640x338,14672643.0,205.0,11.86,-1.0,0.0,xPX5xyZFNiY,1.0,1.0,5.0,640x360,1098798.0,12.061,8.78,0.0,0.0,7gAcRRD-L_M,1.0,1.0,5.0,640x360,10038046.0,134.301,49.49,105.58,341.360976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.youtube.com/watch?v=85hS2_IcBUI,2,303,25463124.0,640x360 ,dYFnY-QZuUg,1.0,1.0,5.0,640x360,8203066.0,120.141,40.0,-1.0,0.0,kLp7rcrq_bU,1.0,1.0,5.0,640x360,5113376.0,55.541,25.82,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
